id,pali,selected_pali_word,class_source,extra,class_example,english_translation,Class
47709,phāliphulla,phāliphullā,DN16.27,,"sabba<b>phāliphullā</b> kho, ānanda, yamakasālā akālapupphehi. te tathāgatassa sarīraṃ okiranti ajjhokiranti abhippakiranti tathāgatassa pūjāya.","Ananda, this pair of Sal tress is in full blossom with out of season flowers. They rain down, scatter down, completely cover the body of the Tathagata, in worship of the Tathagata.",
53772,yamaka 1,,DN16.27,,"sabbaphāliphullā kho, ānanda, <b>yamaka</b>sālā akālapupphehi. te tathāgatassa sarīraṃ okiranti ajjhokiranti abhippakiranti tathāgatassa pūjāya.","Ananda, this pair of Sal tress is in full blossom with out of season flowers. They rain down, scatter down, completely cover the body of the Tathagata, in worship of the Tathagata.",
53777,yamakasāla,yamakasālā,DN16.27,,"sabbaphāliphullā kho, ānanda, <b>yamakasālā</b> akālapupphehi. te tathāgatassa sarīraṃ okiranti ajjhokiranti abhippakiranti tathāgatassa pūjāya.","Ananda, this pair of Sal tress is in full blossom with out of season flowers. They rain down, scatter down, completely cover the body of the Tathagata, in worship of the Tathagata.",
167,akāla 3,,DN16.27,,"sabbaphāliphullā kho, ānanda, yamakasālā <b>akāla</b>pupphehi. te tathāgatassa sarīraṃ okiranti ajjhokiranti abhippakiranti tathāgatassa pūjāya.","Ananda, this pair of Sal tress is in full blossom with out of season flowers. They rain down, scatter down, completely cover the body of the Tathagata, in worship of the Tathagata.",
172,akālapuppha,akālapupphehi,DN16.27,,"sabbaphāliphullā kho, ānanda, yamakasālā <b>akālapupphehi</b>. te tathāgatassa sarīraṃ okiranti ajjhokiranti abhippakiranti tathāgatassa pūjāya.","Ananda, this pair of Sal tress is in full blossom with out of season flowers. They rain down, scatter down, completely cover the body of the Tathagata, in worship of the Tathagata.",
1408,ajjhokirati,ajjhokiranti,DN16.27,,"sabbaphāliphullā kho, ānanda, yamakasālā akālapupphehi. te tathāgatassa sarīraṃ okiranti <b>ajjhokiranti</b> abhippakiranti tathāgatassa pūjāya.","Ananda, this pair of Sal tress is in full blossom with out of season flowers. They rain down, scatter down, completely cover the body of the Tathagata, in worship of the Tathagata.",
7976,abhippakirati,abhippakiranti,DN16.27,,"sabbaphāliphullā kho, ānanda, yamakasālā akālapupphehi. te tathāgatassa sarīraṃ okiranti ajjhokiranti <b>abhippakiranti</b> tathāgatassa pūjāya.","Ananda, this pair of Sal tress is in full blossom with out of season flowers. They rain down, scatter down, completely cover the body of the Tathagata, in worship of the Tathagata.",
53564,yatvādhikaraṇamenaṃ,yatvādhikaraṇamenaṃ,MN107,yes,"cakkhunā rūpaṃ disvā mā nimittaggāhino ahuvattha, mā anubyañjanaggāhino. <b>yatvādhikaraṇamenaṃ</b> cakkhundriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā akusalā dhammā anvāssaveyyuṃ.","Having seen a form with the eye, don't grasp the image or the other features. On account of which greed and grief, evil, unwholesome states, would flow upon him dwelling with an unrestrained faculty of sight.",
25730,cakkhundriya 1,cakkhundriyaṃ,MN107,yes,"cakkhunā rūpaṃ disvā mā nimittaggāhino ahuvattha, mā anubyañjanaggāhino. yatvādhikaraṇamenaṃ <b>cakkhundriyaṃ</b> asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā akusalā dhammā anvāssaveyyuṃ.","Having seen a form with the eye, don't grasp the image or the other features. On account of which greed and grief, evil, unwholesome states, would flow upon him dwelling with an unrestrained faculty of sight.",
9661,asaṃvuta 2,,MN107,yes,"cakkhunā rūpaṃ disvā mā nimittaggāhino ahuvattha, mā anubyañjanaggāhino. yatvādhikaraṇamenaṃ cakkhundriyaṃ <b>asaṃvutaṃ</b> viharantaṃ abhijjhādomanassā pāpakā akusalā dhammā anvāssaveyyuṃ.","Having seen a form with the eye, don’t grasp the image or the other features. 
On account of which greed and grief, evil, unwholesome states, would flow upon him dwelling with an unrestrained faculty of sight.",
5971,anvāssavati,anvāssaveyyuṃ,MN107,yes,"cakkhunā rūpaṃ disvā mā nimittaggāhino ahuvattha, mā anubyañjanaggāhino. yatvādhikaraṇamenaṃ cakkhundriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā akusalā dhammā <b>anvāssaveyyuṃ</b>.","Having seen a form with the eye, don't grasp the image or the other features. On account of which greed and grief, evil, unwholesome states, would flow upon him dwelling with an unrestrained faculty of sight.",
33684,dubbalatara,dubbalataraṃ,MN20,yes,"seyyathā'pi, bhikkhave, balavā puriso <b>dubbalataraṃ</b> purisaṃ sīse vā gale vā khandhe vā gahetvā abhiniggaṇheyya abhinippīḷeyya abhisantāpeyya","Just as a powerful man, having seized a weaker man on the head or neck or shoulder, might firmly grab hold of [him] [and] completely crush [him] down, [and] torture [him]....",
24557,gala 2.1,gale,MN20,yes,"seyyathā'pi, bhikkhave, balavā puriso dubbalataraṃ purisaṃ sīse vā <b>gale</b> vā khandhe vā gahetvā abhiniggaṇheyya abhinippīḷeyya abhisantāpeyya","Just as a powerful man, having seized a weaker man on the head or neck or shoulder, might firmly grab hold of [him] [and] completely crush [him] down, [and] torture [him]....",
23438,khandha 2,khandhe,MN20,yes,"seyyathā'pi, bhikkhave, balavā puriso dubbalataraṃ purisaṃ sīse vā gale vā <b>khandhe</b> vā gahetvā abhiniggaṇheyya abhinippīḷeyya abhisantāpeyya","Just as a powerful man, having seized a weaker man on the head or neck or shoulder, might firmly grab hold of [him] [and] completely crush [him] down, [and] torture [him]....",
7816,abhiniggaṇhāti,abhiniggaṇheyya,MN20,yes,"seyyathā'pi, bhikkhave, balavā puriso dubbalataraṃ purisaṃ sīse vā gale vā khandhe vā gahetvā <b>abhiniggaṇheyya</b> abhinippīḷeyya abhisantāpeyya","Just as a powerful man, having seized a weaker man on the head or neck or shoulder, might firmly grab hold of [him] [and] completely crush [him] down, [and] torture [him]....",
7842,abhinippīḷeti 1,abhinippīḷeyya,MN20,yes,"seyyathā'pi, bhikkhave, balavā puriso dubbalataraṃ purisaṃ sīse vā gale vā khandhe vā gahetvā abhiniggaṇheyya <b>abhinippīḷeyya</b> abhisantāpeyya","Just as a powerful man, having seized a weaker man on the head or neck or shoulder, might firmly grab hold of [him] [and] completely crush [him] down, [and] torture [him]....",
8189,abhisantāpeti,abhisantāpeyya,MN20,yes,"seyyathā'pi, bhikkhave, balavā puriso dubbalataraṃ purisaṃ sīse vā gale vā khandhe vā gahetvā abhiniggaṇheyya abhinippīḷeyya <b>abhisantāpeyya</b>","Just as a powerful man, having seized a weaker man on the head or neck or shoulder, might firmly grab hold of [him] [and] completely crush [him] down, [and] torture [him]....",
39429,paccavekkhamāna,paccavekkhamāno,MN61,,"sace tvaṃ, rāhula, <b>paccavekkhamāno</b> evaṃ jāneyyāsi, yaṃ kho ahaṃ idaṃ kāyena kammaṃ kattukāmo idaṃ me kāyakammaṃ attabyābādhāya'pi saṃvatteyya","If you know this while reflecting, “Whichever action that I wish to do by body, that physical action could lead to harm to myself” ...",
19770,kattuṃ,,MN61,,"sace tvaṃ, rāhula, paccavekkhamāno evaṃ jāneyyāsi, yaṃ kho ahaṃ idaṃ kāyena kammaṃ <b>kattu</b>kāmo idaṃ me kāyakammaṃ attabyābādhāya'pi saṃvatteyya","If you know this while reflecting, “Whichever action that I wish to do by body, that physical action could lead to harm to myself” ...",
19763,kattukāma,kattukāmo,MN61,,"sace tvaṃ, rāhula, paccavekkhamāno evaṃ jāneyyāsi, yaṃ kho ahaṃ idaṃ kāyena kammaṃ <b>kattukāmo</b> idaṃ me kāyakammaṃ attabyābādhāya'pi saṃvatteyya","If you know this while reflecting, “Whichever action that I wish to do by body, that physical action could lead to harm to myself” ...",
2513,attabyābādha,attabyābādhāya,MN61,,"sace tvaṃ, rāhula, paccavekkhamāno evaṃ jāneyyāsi, yaṃ kho ahaṃ idaṃ kāyena kammaṃ kattukāmo idaṃ me kāyakammaṃ <b>attabyābādhāya</b>'pi saṃvatteyya","If you know this while reflecting, “Whichever action that I wish to do by body, that physical action could lead to harm to myself” ...",
48865,byābādha,byābādhāya,MN61,,"sace tvaṃ, rāhula, paccavekkhamāno evaṃ jāneyyāsi, yaṃ kho ahaṃ idaṃ kāyena kammaṃ kattukāmo idaṃ me kāyakammaṃ atta<b>byābādhāya</b>'pi saṃvatteyya","If you know this while reflecting, “Whichever action that I wish to do by body, that physical action could lead to harm to myself” ...",
20559,karoti 2,,MN82,yes,"app’ekad’āhaṃ, bho raṭṭhapāla, ‘idha pādaṃ karissāmī’ti aññen’eva pādaṃ <b>karomī</b>""ti.","Just sometimes, master Raṭṭhapāla, thinking, ""I will place the foot here"", I place it at (lit.: with) another (place).",C18
1581,aññamaññābhigijjhanti,aññam'aññ'ābhigijjhanti,SN1.28,yes,"<b>aññam'aññ'ābhigijjhanti</b>, kāmesu analaṅ'katā.",They are jealous of each other; they are insatiable in regard to sensual pleasures.,
7595,abhigijjhati,abhigijjhanti,SN1.28,yes,"aññam'aññ'<b>abhigijjhanti</b>, kāmesu analaṅ'katā.",They are jealous of each other; they are insatiable in regard to sensual pleasures.,
3824,analaṅkata 1,analaṅ'katā,SN1.28,yes,"aññam'aññ'ābhigijjhanti, kāmesu <b>analaṅ'katā</b>.",They are jealous of each other; they are insatiable in regard to sensual pleasures.,
74161,kusīta 2,kusīto,SN12.22,,"dukkhaṃ, bhikkhave, <b>kusīto</b> viharati vokiṇṇo pāpakehi akusalehi dhammehi, mahantañ'ca sadatthaṃ parihāpeti.","He [who is] lazy dwells in suffering, mingled with evil and unskillful things, and [one who] greatly neglects his own benefit.",
70571,vokiṇṇa 1,vokiṇṇo,SN12.22,,"dukkhaṃ, bhikkhave, kusīto viharati <b>vokiṇṇo</b> pāpakehi akusalehi dhammehi, mahantañ'ca sadatthaṃ parihāpeti.","He [who is] lazy dwells in suffering, mingled with evil and unskillful things, and [one who] greatly neglects his own benefit.",
57939,sadattha 2.1,sadatthaṃ,SN12.22,,"dukkhaṃ, bhikkhave, kusīto viharati vokiṇṇo pāpakehi akusalehi dhammehi, mahantañ'ca <b>sadatthaṃ</b> parihāpeti.","He [who is] lazy dwells in suffering, mingled with evil and unskillful things, and [one who] greatly neglects his own benefit.",
44357,parihāpeti,parihāpeti,SN12.22,,"dukkhaṃ, bhikkhave, kusīto viharati vokiṇṇo pāpakehi akusalehi dhammehi, mahantañ'ca sadatthaṃ <b>parihāpeti</b>.","He [who is] lazy dwells in suffering, mingled with evil and unskillful things, and [one who] greatly neglects his own benefit.",
52984,mudumūsi,mudumūsi,SN20.10,yes,"atha kho so, bhikkhave, <b>mudumūsi</b> gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā sahasā asaṅkhāditvā ajjhohari. tassa so <b>mudumūsi</b> antam'pi khādi, antaguṇam'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery.",
53140,mūsi,,SN20.10,yes,"atha kho so, bhikkhave, mudu<b>mūsi</b> gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā sahasā asaṅkhāditvā ajjhohari. tassa so mudu<b>mūsi</b> antam'pi khādi, antaguṇam'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery.",
25239,gocara 1,gocarāya,SN20.10,yes,"atha kho so, bhikkhave, mudumūsi <b>gocarāya</b> pakkāmi. tam'enaṃ biḷāro gahetvā sahasā asaṅkhāditvā ajjhohari. tassa so mudumūsi antam'pi khādi, antaguṇam'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery.",
48453,biḷāra,biḷāro,SN20.10,yes,"atha kho so, bhikkhave, mudumūsi gocarāya pakkāmi. tam'enaṃ <b>biḷāro</b> gahetvā sahasā asaṅkhāditvā ajjhohari. tassa so mudumūsi antam'pi khādi, antaguṇam'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery.",
61424,sahasā 1,sahasā,SN20.10,yes,"atha kho so, bhikkhave, mudumūsi gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā <b>sahasā</b> asaṅkhāditvā ajjhohari. tassa so mudumūsi antam'pi khādi, antaguṇam'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery.",
9331,asaṅkhāditvā,asaṅkhāditvā,SN20.10,yes,"atha kho so, bhikkhave, mudumūsi gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā sahasā <b>asaṅkhāditvā</b> ajjhohari. tassa so mudumūsi antam'pi khādi, antaguṇam'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery.",
1449,ajjhohari,ajjhohari,SN20.10,yes,"atha kho so, bhikkhave, mudumūsi gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā sahasā asaṅkhāditvā <b>ajjhohari</b>. tassa so mudumūsi antam'pi khādi, antaguṇam'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery.",
5644,anta 4,,SN20.10,yes,"atha kho so, bhikkhave, mudumūsi gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā sahasā asaṅkhāditvā ajjhohari. tassa so mudumūsi <b>antam</b>'pi khādi, <b>anta</b>guṇam'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery.",
23629,khādi,khādi,SN20.10,yes,"atha kho so, bhikkhave, mudumūsi gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā sahasā asaṅkhāditvā ajjhohari. tassa so mudumūsi antam'pi <b>khādi</b>, antaguṇam'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery.",
5657,antaguṇa,antaguṇam'pi,SN20.10,yes,"atha kho so, bhikkhave, mudumūsi gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā sahasā asaṅkhāditvā ajjhohari. tassa so mudumūsi antam'pi khādi, <b>antaguṇam</b>'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery.",
25065,guṇa 1.5,,SN20.10,yes,"atha kho so, bhikkhave, mudumūsi gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā sahasā asaṅkhāditvā ajjhohari. tassa so mudumūsi antam'pi khādi, anta<b>guṇam</b>'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery.",
36815,nikkhipitvā 1,nikkhipitvā,SN22.22,yes,"<b>nikkhipitvā</b> garuṃ bhāraṃ, aññaṃ bhāraṃ anādiya. samūlaṃ taṇham'abbuyha, nicchāto parinibbuto”ti.","“Having placed down the onerous burden [and] not taking up another burden, pulling out craving with the root, he is desireless (without being hungry), entirely liberated.”",
24504,garu 1,garuṃ,SN22.22,yes,"nikkhipitvā <b>garuṃ</b> bhāraṃ, aññaṃ bhāraṃ anādiya. samūlaṃ taṇham'abbuyha, nicchāto parinibbuto”ti.","“Having placed down the onerous burden [and] not taking up another burden, pulling out craving with the root, he is desireless (without being hungry), entirely liberated.”",
3963,anādiya,anādiya,SN22.22,yes,"nikkhipitvā garuṃ bhāraṃ, aññaṃ bhāraṃ <b>anādiya</b>. samūlaṃ taṇham'abbuyha, nicchāto parinibbuto”ti.","“Having placed down the onerous burden [and] not taking up another burden, pulling out craving with the root, he is desireless (without being hungry), entirely liberated.”",
60135,samūla,samūlaṃ,SN22.22,yes,"nikkhipitvā garuṃ bhāraṃ, aññaṃ bhāraṃ anādiya. <b>samūlaṃ</b> taṇham'abbuyha, nicchāto parinibbuto”ti.","“Having placed down the onerous burden [and] not taking up another burden, pulling out craving with the root, he is desireless (without being hungry), entirely liberated.”",
29343,taṇhamabbuyha,taṇham'abbuyha,SN22.22,yes,"nikkhipitvā garuṃ bhāraṃ, aññaṃ bhāraṃ anādiya. samūlaṃ <b>taṇham'abbuyha</b>, nicchāto parinibbuto”ti.","“Having placed down the onerous burden [and] not taking up another burden, pulling out craving with the root, he is desireless (without being hungry), entirely liberated.”",
7224,abbuyha,abbuyha,SN22.22,yes,"nikkhipitvā garuṃ bhāraṃ, aññaṃ bhāraṃ anādiya. samūlaṃ taṇham'<b>abbuyha</b>, nicchāto parinibbuto”ti.","“Having placed down the onerous burden [and] not taking up another burden, pulling out craving with the root, he is desireless (without being hungry), entirely liberated.”",
37030,nicchāta,nicchāto,SN22.22,yes,"nikkhipitvā garuṃ bhāraṃ, aññaṃ bhāraṃ anādiya. samūlaṃ taṇham'abbuyha, <b>nicchāto</b> parinibbuto”ti.","“Having placed down the onerous burden [and] not taking up another burden, pulling out craving with the root, he is desireless (without being hungry), entirely liberated.”",
43603,parinibbuta 1,parinibbuto,SN22.22,yes,"nikkhipitvā garuṃ bhāraṃ, aññaṃ bhāraṃ anādiya. samūlaṃ taṇham'abbuyha, nicchāto <b>parinibbuto</b>”ti.","“Having placed down the onerous burden [and] not taking up another burden, pulling out craving with the root, he is desireless (without being hungry), entirely liberated.”",
39819,pañcannaṃ 2,pañcannaṃ,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ <b>pañcannaṃ</b> upādānakkhandhānaṃ evaṃ assādañ'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ n'ābbhaññāsiṃ, neva tāv'āhaṃ, bhikkhave ... anuttaraṃ sammāsambodhiṃ abhisambuddho'ti paccaññāsiṃ","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”.",
16318,upādānakkhandha,upādānakkhandhānaṃ,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ pañcannaṃ <b>upādānakkhandhānaṃ</b> evaṃ assādañ'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ n'ābbhaññāsiṃ, neva tāv'āhaṃ, bhikkhave ... anuttaraṃ sammāsambodhiṃ abhisambuddho'ti paccaññāsiṃ","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”.",
10042,assāda,,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ pañcannaṃ upādānakkhandhānaṃ evaṃ <b>assādañ</b>'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ n'ābbhaññāsiṃ, neva tāv'āhaṃ, bhikkhave ... anuttaraṃ sammāsambodhiṃ abhisambuddho'ti paccaññāsiṃ","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”.",
11627,ādīnava 1,,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ pañcannaṃ upādānakkhandhānaṃ evaṃ assādañ'ca assādato <b>ādīnavañ</b>'ca <b>ādīnavato</b> nissaraṇañ'ca nissaraṇato yathābhūtaṃ n'ābbhaññāsiṃ, neva tāv'āhaṃ, bhikkhave ... anuttaraṃ sammāsambodhiṃ abhisambuddho'ti paccaññāsiṃ","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”.",
36380,nābbhaññāsi,n'ābbhaññāsiṃ,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ pañcannaṃ upādānakkhandhānaṃ evaṃ assādañ'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ <b>n'ābbhaññāsiṃ</b>, neva tāv'āhaṃ, bhikkhave ... anuttaraṃ sammāsambodhiṃ abhisambuddho'ti paccaññāsiṃ","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”.",
30404,tāvāhaṃ,,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ pañcannaṃ upādānakkhandhānaṃ evaṃ assādañ'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ n'ābbhaññāsiṃ, neva <b>tāv'āhaṃ</b>, bhikkhave ... anuttaraṃ sammāsambodhiṃ abhisambuddho'ti paccaññāsiṃ","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”.",
60855,sammāsambodhi,sammāsambodhiṃ,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ pañcannaṃ upādānakkhandhānaṃ evaṃ assādañ'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ n'ābbhaññāsiṃ, neva tāv'āhaṃ, bhikkhave ... anuttaraṃ <b>sammāsambodhiṃ</b> abhisambuddho'ti paccaññāsiṃ","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”.",
60607,sambodhi,,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ pañcannaṃ upādānakkhandhānaṃ evaṃ assādañ'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ n'ābbhaññāsiṃ, neva tāv'āhaṃ, bhikkhave ... anuttaraṃ sammā<b>sambodhiṃ</b> abhisambuddho'ti paccaññāsiṃ","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”.",
8235,abhisambuddha 1,,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ pañcannaṃ upādānakkhandhānaṃ evaṃ assādañ'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ n'ābbhaññāsiṃ, neva tāv'āhaṃ, bhikkhave ... anuttaraṃ sammāsambodhiṃ <b>abhisambuddho</b>'ti paccaññāsiṃ","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”.",
39308,paccaññāsi,paccaññāsiṃ,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ pañcannaṃ upādānakkhandhānaṃ evaṃ assādañ'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ n'ābbhaññāsiṃ, neva tāv'āhaṃ, bhikkhave ... anuttaraṃ sammāsambodhiṃ abhisambuddho'ti <b>paccaññāsiṃ</b>","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”.",
61313,savana 1.2,,SN46.3,yes,"<b>savanam</b>pāhaṃ, bhikkhave, tesaṃ bhikkhūnaṃ bahukāraṃ vadāmi; upasaṅkamanampāhaṃ … payirupāsanampāhaṃ … anussatimpāhaṃ … anupabbajjampāhaṃ","Just hearing of those monks, just approaching [them], just attending closely to [them], just recollecting [them], just following [them] into the monastic life, is very helpful I say.",
16088,upasaṅkamana,,SN46.3,yes,"savanampāhaṃ, bhikkhave, tesaṃ bhikkhūnaṃ bahukāraṃ vadāmi; <b>upasaṅkamanam</b>pāhaṃ … payirupāsanampāhaṃ … anussatimpāhaṃ … anupabbajjampāhaṃ","Just hearing of those monks, just approaching [them], just attending closely to [them], just recollecting [them], just following [them] into the monastic life, is very helpful I say.",
42804,payirupāsanā,,SN46.3,yes,"savanampāhaṃ, bhikkhave, tesaṃ bhikkhūnaṃ bahukāraṃ vadāmi; upasaṅkamanampāhaṃ … <b>payirupāsanam</b>pāhaṃ … anussatimpāhaṃ … anupabbajjampāhaṃ","Just hearing of those monks, just approaching [them], just attending closely to [them], just recollecting [them], just following [them] into the monastic life, is very helpful I say.",
5315,anussati,,SN46.3,yes,"savanampāhaṃ, bhikkhave, tesaṃ bhikkhūnaṃ bahukāraṃ vadāmi; upasaṅkamanampāhaṃ … payirupāsanampāhaṃ … <b>anussatim</b>pāhaṃ … anupabbajjampāhaṃ","Just hearing of those monks, just approaching [them], just attending closely to [them], just recollecting [them], just following [them] into the monastic life, is very helpful I say.",
4698,anupabbajjā,,SN46.3,yes,"savanampāhaṃ, bhikkhave, tesaṃ bhikkhūnaṃ bahukāraṃ vadāmi; upasaṅkamanampāhaṃ … payirupāsanampāhaṃ … anussatimpāhaṃ … <b>anupabbajjam</b>pāhaṃ","Just hearing of those monks, just approaching [them], just attending closely to [them], just recollecting [them], just following [them] into the monastic life, is very helpful I say.",
53978,yānīdha,yān'īdha,SNP13,yes,"<b>yān'īdha</b> bhūtāni samāgatāni,  bhummāni vā yāni va antalikkhe. sabb'eva bhūtā sumanā bhavantu,  atho'pi sakkacca suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance).",
59117,sama 1.2,,SNP13,,"khayaṃ virāgaṃ amataṃ paṇītaṃ, 
yad'ajjhagā sakyamunī samāhito. 
na tena dhammena <b>sam</b>’atthi kiñci","Wearing away, dispassion, the superior deathless state – whatever the Sakyan sage, concentrated, obtained; there is not anything equal to that doctrine.",
59295,samatthi,sam'atthi,SNP13,,"khayaṃ virāgaṃ amataṃ paṇītaṃ, yad'ajjhagā sakyamunī samāhito. na tena dhammena <b>sam'atthi</b> kiñci","Wearing away, dispassion, the superior deathless state – whatever the Sakyan sage, concentrated, obtained; there is not anything equal to that doctrine.",
59541,samāgata 1,samāgatāni,SNP13,yes,"yān'īdha bhūtāni <b>samāgatāni</b>,  bhummāni vā yāni va antalikkhe. sabb'eva bhūtā sumanā bhavantu,  atho'pi sakkacca suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance).",
50116,bhumma 1,bhummāni,SNP13,yes,"yān'īdha bhūtāni samāgatāni,  <b>bhummāni</b> vā yāni va antalikkhe. sabb'eva bhūtā sumanā bhavantu,  atho'pi sakkacca suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance).",
65505,va 3.1,,SNP13,yes,"yān'īdha bhūtāni samāgatāni,  bhummāni <b>vā</b> yāni va antalikkhe. sabb'eva bhūtā sumanā bhavantu,  atho'pi sakkacca suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance).",
5755,antalikkhe,antalikkhe,SNP13,yes,"yān'īdha bhūtāni samāgatāni,  bhummāni vā yāni va <b>antalikkhe</b>. sabb'eva bhūtā sumanā bhavantu,  atho'pi sakkacca suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance).",
