id,pali,selected_pali_word,class_source,extra,class_example,english_translation,Class
18440,ocaraka 1,ocarakā,MN21,,"ubhatodaṇḍakena ce'pi kakacena corā <b>ocarakā</b> aṅgam'aṅgāni okanteyyuṃ, tatrā'pi yo mano padūseyya, na me so tena sāsanakaro.","Even if mean thieves should cut off [your] [limbs] limb by limb with a double-handled saw, even in that case, whoever would cause the mind to be corrupt because of that, he is not the one practising my teaching.",
18260,okantati,okanteyyuṃ,MN21,,"ubhatodaṇḍakena ce'pi kakacena corā ocarakā aṅgam'aṅgāni <b>okanteyyuṃ</b>, tatrā'pi yo mano padūseyya, na me so tena sāsanakaro.","Even if mean thieves should cut off [your] [limbs] limb by limb with a double-handled saw, even in that case, whoever would cause the mind to be corrupt because of that, he is not the one practising my teaching.",
42210,padūseti,padūseyya,MN21,,"ubhatodaṇḍakena ce'pi kakacena corā ocarakā aṅgam'aṅgāni okanteyyuṃ, tatrā'pi yo mano <b>padūseyya</b>, na me so tena sāsanakaro.","Even if mean thieves should cut off [your] [limbs] limb by limb with a double-handled saw, even in that case, whoever would cause the mind to be corrupt because of that, he is not the one practising my teaching.",
62611,sāsanakara,sāsanakaro,MN21,,"ubhatodaṇḍakena ce'pi kakacena corā ocarakā aṅgam'aṅgāni okanteyyuṃ, tatrā'pi yo mano padūseyya, na me so tena <b>sāsanakaro</b>.","Even if mean thieves should cut off [your] [limbs] limb by limb with a double-handled saw, even in that case, whoever would cause the mind to be corrupt because of that, he is not the one practising my teaching.",
29606,tatra 2,,MN21,,"ubhatodaṇḍakena ce'pi kakacena corā ocarakā aṅgam'aṅgāni okanteyyuṃ, <b>tatrā</b>'pi yo mano padūseyya, na me so tena sāsanakaro.","Even if mean thieves should cut off [your] [limbs] limb by limb with a double-handled saw, even in that case, whoever would cause the mind to be corrupt because of that, he is not the one practising my teaching.",
16815,ubhato,,MN21,,"<b>ubhato</b>daṇḍakena ce'pi kakacena corā ocarakā aṅgam'aṅgāni okanteyyuṃ, tatrā'pi yo mano padūseyya, na me so tena sāsanakaro.","Even if mean thieves should cut off [your] [limbs] limb by limb with a double-handled saw, even in that case, whoever would cause the mind to be corrupt because of that, he is not the one practising my teaching.",
16821,ubhatodaṇḍaka,ubhatodaṇḍakena,MN21,,"<b>ubhatodaṇḍakena</b> ce'pi kakacena corā ocarakā aṅgam'aṅgāni okanteyyuṃ, tatrā'pi yo mano padūseyya, na me so tena sāsanakaro.","Even if mean thieves should cut off [your] [limbs] limb by limb with a double-handled saw, even in that case, whoever would cause the mind to be corrupt because of that, he is not the one practising my teaching.",
50100,bhuñjitvā 1,bhuñjitvā,MN3,,yaṃnūnāhaṃ imaṃ piṇḍapātaṃ <b>bhuñjitvā</b> jighacchādubbalyaṃ paṭivinodetvā evaṃ imaṃ rattindivaṃ vītināmeyyanti.,"What if I were to eat this alms-food, get rid of hunger and weakness, and spend this night and day in this way.",
38688,nūna 2,,MN3,,yaṃ<b>nūnā</b>haṃ imaṃ piṇḍapātaṃ bhuñjitvā jighacchādubbalyaṃ paṭivinodetvā evaṃ imaṃ rattindivaṃ vītināmeyyanti.,"What if I were to eat this alms-food, get rid of hunger and weakness, and spend this night and day in this way.",
28440,jighacchādubbalya,jighacchādubbalyaṃ,MN3,,yaṃnūnāhaṃ imaṃ piṇḍapātaṃ bhuñjitvā <b>jighacchādubbalyaṃ</b> paṭivinodetvā evaṃ imaṃ rattindivaṃ vītināmeyyanti.,"What if I were to eat this alms-food, get rid of hunger and weakness, and spend this night and day in this way.",
41041,paṭivinodetvā,paṭivinodetvā,MN3,,yaṃnūnāhaṃ imaṃ piṇḍapātaṃ bhuñjitvā jighacchādubbalyaṃ <b>paṭivinodetvā</b> evaṃ imaṃ rattindivaṃ vītināmeyyanti.,"What if I were to eat this alms-food, get rid of hunger and weakness, and spend this night and day in this way.",
54576,rattindiva 1,rattindivaṃ,MN3,,yaṃnūnāhaṃ imaṃ piṇḍapātaṃ bhuñjitvā jighacchādubbalyaṃ paṭivinodetvā evaṃ imaṃ <b>rattindivaṃ</b> vītināmeyyanti.,"What if I were to eat this alms-food, get rid of hunger and weakness, and spend this night and day in this way.",
69842,vītināmeti 1,vītināmeyya,MN3,,yaṃnūnāhaṃ imaṃ piṇḍapātaṃ bhuñjitvā jighacchādubbalyaṃ paṭivinodetvā evaṃ imaṃ rattindivaṃ <b>vītināmeyya</b>nti.,"What if I were to eat this alms-food, get rid of hunger and weakness, and spend this night and day in this way.",
13069,āvi,āvi,MN48,,"idha, bhikkhave, bhikkhuno mettaṃ kāyakammaṃ paccupaṭṭhitaṃ hoti sabrahmacārīsu <b>āvi</b> c'eva raho ca.","Here, monks, a monk has established (lit: there is established for a monk) kind bodily action(s) in regard to his spiritual companions, openly and even privately.",
13070,āvi ceva raho ca,āvi c'eva raho ca,MN48,,"idha, bhikkhave, bhikkhuno mettaṃ kāyakammaṃ paccupaṭṭhitaṃ hoti sabrahmacārīsu <b>āvi c'eva raho ca</b>.","Here, monks, a monk has established (lit: there is established for a monk) kind bodily action(s) in regard to his spiritual companions, openly and even privately.",
21139,kāyakamma,kāyakammaṃ,MN48,,"idha, bhikkhave, bhikkhuno mettaṃ <b>kāyakammaṃ</b> paccupaṭṭhitaṃ hoti sabrahmacārīsu āvi c'eva raho ca.","Here, monks, a monk has established (lit: there is established for a monk) kind bodily action(s) in regard to his spiritual companions, openly and even privately.",
39537,paccupaṭṭhita 6,paccupaṭṭhitaṃ,MN48,,"idha, bhikkhave, bhikkhuno mettaṃ kāyakammaṃ <b>paccupaṭṭhitaṃ</b> hoti sabrahmacārīsu āvi c'eva raho ca.","Here, monks, a monk has established (lit: there is established for a monk) kind bodily action(s) in regard to his spiritual companions, openly and even privately.",
54773,raho 1,raho,MN48,,"idha, bhikkhave, bhikkhuno mettaṃ kāyakammaṃ paccupaṭṭhitaṃ hoti sabrahmacārīsu āvi c'eva <b>raho</b> ca.","Here, monks, a monk has established (lit: there is established for a monk) kind bodily action(s) in regard to his spiritual companions, openly and even privately.",
28366,jāyetha,jāyetha,MN95,,"no cetaṃ chando <b>jāyetha</b>, nayidaṃ ussaheyya.","If one would not arouse intention, one would not strive.",
35833,nayidaṃ 1,nayidaṃ,MN95,,"no cetaṃ chando jāyetha, <b>nayidaṃ</b> ussaheyya.","If one would not arouse intention, one would not strive.",
17156,ussahati 1.1,ussaheyya,MN95,,"no cetaṃ chando jāyetha, nayidaṃ <b>ussaheyya</b>.","If one would not arouse intention, one would not strive.",
27077,cetaṃ 2,,MN95 ,,"no <b>cetaṃ</b> chando jāyetha, nayidaṃ ussaheyya.","If one would not arouse intention, one would not strive. ",
63367,su 1,,SN1.71,,"kiṃ<b>su</b> chetvā sukhaṃ seti, kiṃ<b>su</b> chetvā na socati, kissa<b>ssu</b> ekadhammassa, vadhaṃ rocesi gotamā’ti.","Having severed what, he sleeps comfortably? Having severed what, he does not mourn? The slaughter of which one thing, O Gotama, do you consent to?",c24
4411,anuggaha 2.1,anuggahāya,SN12.63,,"cattārome, bhikkhave, āhārā bhūtānaṃ vā sattānaṃ ṭhitiyā sambhavesīnaṃ vā <b>anuggahāya</b>.","Monks, there are these four fuels for the maintenance of existing sentient beings or for the support of those seeking birth.",
26130,cattārome,cattārome,SN12.63,,"<b>cattārome</b>, bhikkhave, āhārā bhūtānaṃ vā sattānaṃ ṭhitiyā sambhavesīnaṃ vā anuggahāya.","Monks, there are these four fuels for the maintenance of existing sentient beings or for the support of those seeking birth.",
60646,sambhavesī,sambhavesīnaṃ,SN12.63,,"cattārome, bhikkhave, āhārā bhūtānaṃ vā sattānaṃ ṭhitiyā <b>sambhavesīnaṃ</b> vā anuggahāya.","Monks, there are these four fuels for the maintenance of existing sentient beings or for the support of those seeking birth.",
34635,dhamma 1.10,dhammaṃ,SN22.59,,"yaṃ pan'āniccaṃ dukkhaṃ vipariṇāma-<b>dhammaṃ</b>, kallaṃ nu taṃ samanupassituṃ — etaṃ mama, eso'ham'asmi, eso me attā'ti? “no h'etaṃ, bhante”.","Whatever is impermanent, suffering, and of a changing nature, is it suitable to regard that as “this [is] mine, this I am, this [is] my self”? Certainly not (lit: this indeed not), venerable sir.",
32875,dukkha 1,dukkhaṃ,SN22.59,,"yaṃ pan'āniccaṃ <b>dukkhaṃ</b> vipariṇāma-dhammaṃ, kallaṃ nu taṃ samanupassituṃ — etaṃ mama, eso'ham'asmi, eso me attā'ti? “no h'etaṃ, bhante”.","Whatever is impermanent, suffering, and of a changing nature, is it suitable to regard that as “this [is] mine, this I am, this [is] my self”? Certainly not (lit: this indeed not), venerable sir.",
38884,no 1.2,no,SN22.59,,"yaṃ pan'āniccaṃ dukkhaṃ vipariṇāma-dhammaṃ, kallaṃ nu taṃ samanupassituṃ — etaṃ mama, eso'ham'asmi, eso me attā'ti? “<b>no</b> h'etaṃ, bhante”.","Whatever is impermanent, suffering, and of a changing nature, is it suitable to regard that as “this [is] mine, this I am, this [is] my self”? Certainly not (lit: this indeed not), venerable sir.",
38882,no hetaṃ,no h'etaṃ,SN22.59,,"yaṃ pan'āniccaṃ dukkhaṃ vipariṇāma-dhammaṃ, kallaṃ nu taṃ samanupassituṃ — etaṃ mama, eso'ham'asmi, eso me attā'ti? <b>no h'etaṃ</b>, bhante”.","Whatever is impermanent, suffering, and of a changing nature, is it suitable to regard that as “this [is] mine, this I am, this [is] my self”? Certainly not (lit: this indeed not), venerable sir.",
42297,panāniccaṃ,pan'āniccaṃ,SN22.59,,"yaṃ <b>pan'āniccaṃ</b> dukkhaṃ vipariṇāma-dhammaṃ, kallaṃ nu taṃ samanupassituṃ — etaṃ mama, eso'ham'asmi, eso me attā'ti? “no h'etaṃ, bhante”.","Whatever is impermanent, suffering, and of a changing nature, is it suitable to regard that as “this [is] mine, this I am, this [is] my self”? Certainly not (lit: this indeed not), venerable sir.",
68333,vipariṇāma,vipariṇāma,SN22.59,,"yaṃ pan'āniccaṃ dukkhaṃ <b>vipariṇāma</b>-dhammaṃ, kallaṃ nu taṃ samanupassituṃ — etaṃ mama, eso'ham'asmi, eso me attā'ti? “no h'etaṃ, bhante”.","Whatever is impermanent, suffering, and of a changing nature, is it suitable to regard that as “this [is] mine, this I am, this [is] my self”? Certainly not (lit: this indeed not), venerable sir.",
7679,abhiññā 1,abhiññā,SN22.63,,yass'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tad'anuttaraṃ brahmacariyapariyosānaṃ diṭṭh'eva dhamme sayaṃ <b>abhiññā</b> sacchikatvā upasampajja viharati.,"He dwells having reached even in this life that unsurpassed perfection of the holy life, for the purpose of which sons of respectable families rightly go forth from home to homelessness, having experienced it for himself by direct knowledge.",
2729,atthāya 1,atthāya,SN22.63,,yass'<b>atthāya</b> kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tad'anuttaraṃ brahmacariyapariyosānaṃ diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharati.,"He dwells having reached even in this life that unsurpassed perfection of the holy life, for the purpose of which sons of respectable families rightly go forth from home to homelessness, having experienced it for himself by direct knowledge.",
48921,brahmacariyapariyosāna,brahmacariyapariyosānaṃ,SN22.63,,yass'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tad'anuttaraṃ <b>brahmacariyapariyosānaṃ</b> diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharati.,"He dwells having reached even in this life that unsurpassed perfection of the holy life, for the purpose of which sons of respectable families rightly go forth from home to homelessness, having experienced it for himself by direct knowledge.",
32568,diṭṭheva dhamme,diṭṭh'eva dhamme,SN22.63,,yass'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tad'anuttaraṃ brahmacariyapariyosānaṃ <b>diṭṭh'eva dhamme</b> sayaṃ abhiññā sacchikatvā upasampajja viharati.,"He dwells having reached even in this life that unsurpassed perfection of the holy life, for the purpose of which sons of respectable families rightly go forth from home to homelessness, having experienced it for himself by direct knowledge.",
26317,cariya,,SN22.63,,yass'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tad'anuttaraṃ brahma<b>cariya</b>pariyosānaṃ diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharati.,"He dwells having reached even in this life that unsurpassed perfection of the holy life, for the purpose of which sons of respectable families rightly go forth from home to homelessness, having experienced it for himself by direct knowledge.",
22556,kulaputta,kulaputtā,SN22.63,,yass'atthāya <b>kulaputtā</b> samma'd'eva agārasmā anagāriyaṃ pabbajanti tad'anuttaraṃ brahmacariyapariyosānaṃ diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharati.,"He dwells having reached even in this life that unsurpassed perfection of the holy life, for the purpose of which sons of respectable families rightly go forth from home to homelessness, having experienced it for himself by direct knowledge.",
44058,pariyosāna 1,pariyosānaṃ,SN22.63,,yass'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tad'anuttaraṃ brahmacariya<b>pariyosānaṃ</b> diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharati.,"He dwells having reached even in this life that unsurpassed perfection of the holy life, for the purpose of which sons of respectable families rightly go forth from home to homelessness, having experienced it for himself by direct knowledge.",
57179,sacchikatvā,sacchikatvā,SN22.63,,yass'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tad'anuttaraṃ brahmacariyapariyosānaṃ diṭṭh'eva dhamme sayaṃ abhiññā <b>sacchikatvā</b> upasampajja viharati.,"He dwells having reached even in this life that unsurpassed perfection of the holy life, for the purpose of which sons of respectable families rightly go forth from home to homelessness, having experienced it for himself by direct knowledge.",
60737,sammadeva 2,samma'd'eva,SN22.63,,yass'atthāya kulaputtā <b>samma'd'eva</b> agārasmā anagāriyaṃ pabbajanti tad'anuttaraṃ brahmacariyapariyosānaṃ diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharati.,"He dwells having reached even in this life that unsurpassed perfection of the holy life, for the purpose of which sons of respectable families rightly go forth from home to homelessness, having experienced it for himself by direct knowledge.",
60965,sayaṃ,sayaṃ,SN22.63,,yass'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tad'anuttaraṃ brahmacariyapariyosānaṃ diṭṭh'eva dhamme <b>sayaṃ</b> abhiññā sacchikatvā upasampajja viharati.,"He dwells having reached even in this life that unsurpassed perfection of the holy life, for the purpose of which sons of respectable families rightly go forth from home to homelessness, having experienced it for himself by direct knowledge.",
29731,tad,tad,SN22.63,,yass'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti <b>tad</b>'anuttaraṃ brahmacariyapariyosānaṃ diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharati.,"He dwells having reached even in this life that unsurpassed perfection of the holy life, for the purpose of which sons of respectable families rightly go forth from home to homelessness, having experienced it for himself by direct knowledge.",
29764,tadanuttaraṃ,tad'anuttaraṃ,SN22.63,,yass'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti <b>tad'anuttaraṃ</b> brahmacariyapariyosānaṃ diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharati.,"He dwells having reached even in this life that unsurpassed perfection of the holy life, for the purpose of which sons of respectable families rightly go forth from home to homelessness, having experienced it for himself by direct knowledge.",
53848,yassatthāya,yass'atthāya,SN22.63,,<b>yass'atthāya</b> kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tad'anuttaraṃ brahmacariyapariyosānaṃ diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharati.,"He dwells having reached even in this life that unsurpassed perfection of the holy life, for the purpose of which sons of respectable families rightly go forth from home to homelessness, having experienced it for himself by direct knowledge.",
4963,anubandhitabba,anubandhitabbo,SN22.81,,ekova bhagavā tasmiṃ samaye viharitukāmo hoti na bhagavā tasmiṃ samaye kenaci <b>anubandhitabbo</b> hotīti,"“At that time the Buddha wishes to just live alone, at that time he should not be followed by anyone.”",
17831,ekova,ekova,SN22.81,,<b>ekova</b> bhagavā tasmiṃ samaye viharitukāmo hoti na bhagavā tasmiṃ samaye kenaci anubandhitabbo hotīti,"“At that time the Buddha wishes to just live alone, at that time he should not be followed by anyone.”",
22834,kenaci,kenaci,SN22.81,,ekova bhagavā tasmiṃ samaye viharitukāmo hoti na bhagavā tasmiṃ samaye <b>kenaci</b> anubandhitabbo hotīti,"“At that time the Buddha wishes to just live alone, at that time he should not be followed by anyone.”",
26520,ci,,SN22.81,,ekova bhagavā tasmiṃ samaye viharitukāmo hoti na bhagavā tasmiṃ samaye kena<b>ci</b> anubandhitabbo hotīti,"“At that time the Buddha wishes to just live alone, at that time he should not be followed by anyone.”",
20957,kāma 1,,SN22.81,,ekova bhagavā tasmiṃ samaye viharitu<b>kāmo</b> hoti na bhagavā tasmiṃ samaye kenaci anubandhitabbo hotīti,"“At that time the Buddha wishes to just live alone, at that time he should not be followed by anyone.”",
69669,viharitukāma,viharitukāmo,SN22.81,,ekova bhagavā tasmiṃ samaye <b>viharitukāmo</b> hoti na bhagavā tasmiṃ samaye kenaci anubandhitabbo hotīti,"“At that time the Buddha wishes to just live alone, at that time he should not be followed by anyone.”",
69670,viharituṃ,,SN22.81,,ekova bhagavā tasmiṃ samaye <b>viharitu</b>kāmo hoti na bhagavā tasmiṃ samaye kenaci anubandhitabbo hotīti,"“At that time the Buddha wishes to just live alone, at that time he should not be followed by anyone.”",
26477,cārī 1.1,,SN42.6 ,,"idha, bhikkhave, bhikkhuno mettaṃ kāyakammaṃ paccupaṭṭhitaṃ hoti sabrahma<b>cārīsu</b> āvi c'eva raho ca.","Here, monks, a monk has established (lit: there is established for a monk) kind bodily action(s) in regard to his spiritual companions, openly and even privately.",
7847,abhinipphanna,abhinipphanno,SN47.10,,yassa khvāhaṃ atthāya cittaṃ paṇidahiṃ so me attho <b>abhinipphanno</b>,The purpose for which I directed the mind has definitely been accomplished by me.,
23994,khvāhaṃ,khvāhaṃ,SN47.10,,yassa <b>khvāhaṃ</b> atthāya cittaṃ paṇidahiṃ so me attho abhinipphanno,The purpose for which I directed the mind has definitely been accomplished by me.,
2599,attha 1.3,,SN47.10,,yassa khvāhaṃ atthāya cittaṃ paṇidahiṃ so me <b>attho</b> abhinipphanno,The purpose for which I directed the mind has definitely been accomplished by me.,
41545,paṇidahi,paṇidahiṃ,SN47.10,,yassa khvāhaṃ atthāya cittaṃ <b>paṇidahiṃ</b> so me attho abhinipphanno,The purpose for which I directed the mind has definitely been accomplished by me.,
12800,āsabhī,āsabhī,SN47.12,yes,"atha kiñ'carahi ty'āyaṃ, sāriputta, uḷārā <b>āsabhī</b> vācā bhāsitā, ek'aṃso gahito, sīhanādo nadito","So, how is it then, Sāriputta, that this lofty, imposing statement, taken as definite, has been spoken, (that) a lion's roar has been roared by you?",
26290,carahi,carahi,SN47.12,yes,"atha kiñ'<b>carahi</b> ty'āyaṃ, sāriputta, uḷārā āsabhī vācā bhāsitā, ek'aṃso gahito, sīhanādo nadito","So, how is it then, Sāriputta, that this lofty, imposing statement, taken as definite, has been spoken, (that) a lion's roar has been roared by you?",
24683,gahita 1,gahito,SN47.12,yes,"atha kiñ'carahi ty'āyaṃ, sāriputta, uḷārā āsabhī vācā bhāsitā, ek'aṃso <b>gahito</b>, sīhanādo nadito","So, how is it then, Sāriputta, that this lofty, imposing statement, taken as definite, has been spoken, (that) a lion's roar has been roared by you?",
21654,kiñcarahi,kiñ'carahi,SN47.12,yes,"atha <b>kiñ'carahi</b> ty'āyaṃ, sāriputta, uḷārā āsabhī vācā bhāsitā, ek'aṃso gahito, sīhanādo nadito","So, how is it then, Sāriputta, that this lofty, imposing statement, taken as definite, has been spoken, (that) a lion's roar has been roared by you?",
35564,nadita,nadito,SN47.12,yes,"atha kiñ'carahi ty'āyaṃ, sāriputta, uḷārā āsabhī vācā bhāsitā, ek'aṃso gahito, sīhanādo <b>nadito</b>","So, how is it then, Sāriputta, that this lofty, imposing statement, taken as definite, has been spoken, (that) a lion's roar has been roared by you?",
63321,sīhanāda 1,sīhanādo,SN47.12,yes,"atha kiñ'carahi ty'āyaṃ, sāriputta, uḷārā āsabhī vācā bhāsitā, ek'aṃso gahito, <b>sīhanādo</b> nadito","So, how is it then, Sāriputta, that this lofty, imposing statement, taken as definite, has been spoken, (that) a lion's roar has been roared by you?",
36198,nāda,,SN47.12,yes,"atha kiñ'carahi ty'āyaṃ, sāriputta, uḷārā āsabhī vācā bhāsitā, ek'aṃso gahito, sīha<b>nādo</b> nadito","So, how is it then, Sāriputta, that this lofty, imposing statement, taken as definite, has been spoken, (that) a lion's roar has been roared by you?",
17248,uḷāra 1,uḷārā,SN47.12,yes,"atha kiñ'carahi ty'āyaṃ, sāriputta, <b>uḷārā</b> āsabhī vācā bhāsitā, ek'aṃso gahito, sīhanādo nadito","So, how is it then, Sāriputta, that this lofty, imposing statement, taken as definite, has been spoken, (that) a lion's roar has been roared by you?",
25718,cakkhu 2,cakkhu,SN9.3,,"sacepi dasa pajjote, dhārayissasi kassapa, neva dakkhati rūpāni, <b>cakkhu</b> hissa na vijjatīti.","Even if you would carry ten lamps, Kassapa, he would not see forms, because he does not have sight.",
35104,dhārayati 1,dhārayissasi,SN9.3,,"sacepi dasa pajjote, <b>dhārayissasi</b> kassapa, neva dakkhati rūpāni, cakkhu hissa na vijjatīti.","Even if you would carry ten lamps, Kassapa, he would not see forms, because he does not have sight.",
71304,hissa 1,hissa,SN9.3,,"sacepi dasa pajjote, dhārayissasi kassapa, neva dakkhati rūpāni, cakkhu <b>hissa</b> na vijjatīti.","Even if you would carry ten lamps, Kassapa, he would not see forms, because he does not have sight.",
38824,neva 2,neva,SN9.3,,"sacepi dasa pajjote, dhārayissasi kassapa, <b>neva</b> dakkhati rūpāni, cakkhu hissa na vijjatīti.","Even if you would carry ten lamps, Kassapa, he would not see forms, because he does not have sight.",
39739,pajjota 1,pajjote,SN9.3,,"sacepi dasa <b>pajjote</b>, dhārayissasi kassapa, neva dakkhati rūpāni, cakkhu hissa na vijjatīti.","Even if you would carry ten lamps, Kassapa, he would not see forms, because he does not have sight.",
57120,sacepi,sacepi,SN9.3,,"<b>sacepi</b> dasa pajjote, dhārayissasi kassapa, neva dakkhati rūpāni, cakkhu hissa na vijjatīti.","Even if you would carry ten lamps, Kassapa, he would not see forms, because he does not have sight.",
28595,jīvita 2,jīviten',SNP62,,"santi loke munayo, janā vadanti ta'y'idaṃ kathaṃsu, ñāṇ'ūpapannaṃ no muniṃ vadanti, udāhu ve <b>jīviten'</b>ūpapannaṃ.","There are sages in the world, people say, but how is that so? Do they call one a sage because of knowledge or rather because of the way of life?",
19846,kathaṃsu,kathaṃsu,SNP62,,"santi loke munayo, janā vadanti ta'y'idaṃ <b>kathaṃsu</b>, ñāṇ'ūpapannaṃ no muniṃ vadanti, udāhu ve jīviten'ūpapannaṃ.","There are sages in the world, people say, but how is that so? Do they call one a sage because of knowledge or rather because of the way of life?",
74134,ñāṇūpapanna,ñāṇ'ūpapannaṃ,SNP62,,"santi loke munayo, janā vadanti ta'y'idaṃ kathaṃsu, <b>ñāṇ'ūpapannaṃ</b> no muniṃ vadanti, udāhu ve jīviten'ūpapannaṃ.","There are sages in the world, people say, but how is that so? Do they call one a sage because of knowledge or rather because of the way of life?",
30070,tayidaṃ,ta'y'idaṃ,SNP62,,"santi loke munayo, janā vadanti <b>ta'y'idaṃ</b> kathaṃsu, ñāṇ'ūpapannaṃ no muniṃ vadanti, udāhu ve jīviten'ūpapannaṃ.","There are sages in the world, people say, but how is that so? Do they call one a sage because of knowledge or rather because of the way of life?",
15039,udāhu,udāhu,SNP62,,"santi loke munayo, janā vadanti ta'y'idaṃ kathaṃsu, ñāṇ'ūpapannaṃ no muniṃ vadanti, <b>udāhu</b> ve jīviten'ūpapannaṃ.","There are sages in the world, people say, but how is that so? Do they call one a sage because of knowledge or rather because of the way of life?",
15877,upapanna 3,,SNP62,,"santi loke munayo, janā vadanti ta'y'idaṃ kathaṃsu, ñāṇ'<b>ūpapannaṃ</b> no muniṃ vadanti, udāhu ve jīviten'ūpapannaṃ.","There are sages in the world, people say, but how is that so? Do they call one a sage because of knowledge or rather because of the way of life?",
70149,ve,ve,SNP62,,"santi loke munayo, janā vadanti ta'y'idaṃ kathaṃsu, ñāṇ'ūpapannaṃ no muniṃ vadanti, udāhu <b>ve</b> jīviten'ūpapannaṃ.","There are sages in the world, people say, but how is that so? Do they call one a sage because of knowledge or rather because of the way of life?",
31981,dayā,dayā,SNP7,,"ekajaṃ vā dvijaṃ vāpi, yodha pāṇaṃ vihiṃsati, yassa pāṇe <b>dayā</b> natthi, taṃ jaññā vasalo iti.","Whoever here harms a living being, once born or even twice born, who has no compassion for a living being, one should know him as an “outcast”.",
32675,disvāna,disvāna,SNP7,yes,"<b>disvāna</b> bhagavantaṃ etadavoca, tatreva, muṇḍaka, tatreva, samaṇaka, tatreva, vasalaka tiṭṭhāhīti.","As soon as he saw the Fortunate One he said, “Stay right there, baldy! Stay right there, tramp! Stay right there, outcast!”",
34391,dvija 1,dvijaṃ,SNP7,,"ekajaṃ vā <b>dvijaṃ</b> vāpi, yodha pāṇaṃ vihiṃsati, yassa pāṇe dayā natthi, taṃ jaññā vasalo iti.","Whoever here harms a living being, once born or even twice born, who has no compassion for a living being, one should know him as an “outcast”.",
27814,jaññā 2,jaññā,SNP7,,"ekajaṃ vā dvijaṃ vāpi, yodha pāṇaṃ vihiṃsati, yassa pāṇe dayā natthi, taṃ <b>jaññā</b> vasalo iti.","Whoever here harms a living being, once born or even twice born, who has no compassion for a living being, one should know him as an “outcast”.",
52892,muṇḍaka 2,muṇḍaka,SNP7,yes,"disvāna bhagavantaṃ etadavoca, tatreva, <b>muṇḍaka</b>, tatreva, samaṇaka, tatreva, vasalaka tiṭṭhāhīti.","As soon as he saw the Fortunate One he said, “Stay right there, baldy! Stay right there, tramp! Stay right there, outcast!”",
59179,samaṇaka,samaṇaka,SNP7,yes,"disvāna bhagavantaṃ etadavoca, tatreva, muṇḍaka, tatreva, <b>samaṇaka</b>, tatreva, vasalaka tiṭṭhāhīti.","As soon as he saw the Fortunate One he said, “Stay right there, baldy! Stay right there, tramp! Stay right there, outcast!”",
17382,eka 7,eka,SNP7,,"<b>eka</b>jaṃ vā dvijaṃ vāpi, yodha pāṇaṃ vihiṃsati, yassa pāṇe dayā natthi, taṃ jaññā vasalo iti.","Whoever here harms a living being, once born or even twice born, who has no compassion for a living being, one should know him as an “outcast”.",
17444,ekaja,ekajaṃ,SNP7,,"<b>ekajaṃ</b> vā dvijaṃ vāpi, yodha pāṇaṃ vihiṃsati, yassa pāṇe dayā natthi, taṃ jaññā vasalo iti.","Whoever here harms a living being, once born or even twice born, who has no compassion for a living being, one should know him as an “outcast”.",
27760,ja 1.1,,SNP7,,"eka<b>jaṃ</b> vā dvi<b>jaṃ</b> vāpi, yodha pāṇaṃ vihiṃsati, yassa pāṇe dayā natthi, taṃ jaññā vasalo iti.","Whoever here harms a living being, once born or even twice born, who has no compassion for a living being, one should know him as an “outcast”.",
30486,tiṭṭhati 1,tiṭṭhāhī,SNP7,yes,"disvāna bhagavantaṃ etadavoca, tatreva, muṇḍaka, tatreva, samaṇaka, tatreva, vasalaka <b>tiṭṭhāhī</b>ti.","As soon as he saw the Fortunate One he said, “Stay right there, baldy! Stay right there, tramp! Stay right there, outcast!”",
66829,vāpi 1,vāpi,SNP7,,"ekajaṃ vā dvijaṃ <b>vāpi</b>, yodha pāṇaṃ vihiṃsati, yassa pāṇe dayā natthi, taṃ jaññā vasalo iti.","Whoever here harms a living being, once born or even twice born, who has no compassion for a living being, one should know him as an “outcast”.",
